Age,Subscription_Type,Watch_Time_Hours,Churn,Usage_Intensity,Is_Heavy_User,Age_Group,Country_Australia,Country_Brazil,Country_Canada,Country_France,Country_Germany,Country_India,Country_Japan,Country_Mexico,Country_UK,Country_USA,Favorite_Genre_Action,Favorite_Genre_Comedy,Favorite_Genre_Documentary,Favorite_Genre_Drama,Favorite_Genre_Horror,Favorite_Genre_Romance,Favorite_Genre_Sci-Fi
18,1,890.77,0,46.88263157894737,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
35,1,746.89,0,20.746944444444445,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
61,2,138.06,0,2.2267741935483873,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77,1,225.61,0,2.8924358974358975,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
57,1,394.56,0,6.802758620689655,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73,0,902.54,1,12.196486486486487,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,0,491.04,0,8.32271186440678,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26,0,83.59,0,3.095925925925926,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,449.45,0,14.0453125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
35,0,418.9,0,11.636111111111111,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,1,331.1,0,11.825000000000001,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,2,508.92,0,28.273333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
62,2,272.88,0,4.331428571428571,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50,1,362.15,0,7.100980392156862,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,2,934.33,0,29.1978125,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
69,2,109.87,0,1.5695714285714286,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
67,1,747.73,0,10.996029411764706,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
52,1,674.12,0,12.719245283018868,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62,1,958.8,0,15.219047619047618,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20,2,107.38,1,5.113333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20,0,901.22,1,42.915238095238095,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
55,0,441.32,0,7.880714285714285,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65,0,233.67,1,3.540454545454545,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
63,1,42.36,0,0.661875,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
50,2,220.24,0,4.3184313725490195,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49,2,756.54,0,15.130799999999999,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
19,1,308.63,0,15.4315,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,2,165.43,0,2.7119672131147543,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21,2,710.05,0,32.275,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
68,0,875.2,1,12.684057971014493,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,2,151.14,0,9.44625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
57,2,426.41,0,7.351896551724138,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,1,390.05,0,5.1322368421052635,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20,2,599.78,0,28.56095238095238,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37,2,700.62,0,18.437368421052632,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
24,0,520.73,0,20.8292,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43,2,8.58,0,0.195,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
16,0,596.5,1,35.088235294117645,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
56,1,639.06,0,11.21157894736842,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
23,2,133.63,0,5.567916666666666,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61,1,557.79,0,8.996612903225806,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
45,2,387.32,0,8.42,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,0,712.33,1,37.49105263157895,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
24,1,168.27,0,6.7308,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
45,1,996.64,0,21.666086956521738,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
48,0,68.93,0,1.4067346938775511,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
43,1,903.68,0,20.538181818181815,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
59,1,44.63,0,0.7438333333333333,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25,1,264.82,0,10.185384615384615,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,2,490.78,0,6.457631578947368,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,0,496.6,0,12.11219512195122,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,1,887.22,0,40.32818181818182,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40,2,747.98,0,18.24341463414634,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
24,1,374.22,0,14.968800000000002,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
52,1,291.13,0,5.493018867924528,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54,1,342.12,0,6.220363636363636,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
35,2,377.51,0,10.48638888888889,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
37,1,500.89,0,13.181315789473684,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41,0,615.23,1,14.648333333333333,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,2,592.32,0,12.876521739130435,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,2,541.9,0,14.645945945945945,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,0,793.71,1,22.0475,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
59,2,263.71,0,4.395166666666666,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,797.93,0,34.69260869565217,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32,0,32.21,0,0.9760606060606061,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,0,699.95,0,17.071951219512197,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,0,377.09,0,23.568125,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
58,2,364.05,0,6.170338983050848,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,723.87,0,51.705,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
63,2,840.92,0,13.139375,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60,0,479.0,1,7.852459016393443,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,843.53,0,23.43138888888889,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,1,214.9,0,11.93888888888889,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
46,0,780.43,0,16.604893617021276,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
64,0,998.4,1,15.36,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
28,1,315.45,0,10.87758620689655,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
55,0,349.26,1,6.236785714285714,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
47,1,176.79,0,3.683125,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17,0,7.28,1,0.40444444444444444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62,0,319.23,1,5.067142857142858,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,0,337.72,0,5.72406779661017,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78,1,626.01,0,7.924177215189873,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26,1,112.89,0,4.181111111111111,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
67,1,381.55,0,5.611029411764706,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
59,1,120.57,0,2.0095,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71,0,468.16,1,6.502222222222223,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37,1,749.93,0,19.735,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
73,0,223.84,1,3.024864864864865,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,2,48.85,0,1.22125,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
65,0,251.81,1,3.8153030303030304,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
61,0,162.42,1,2.6196774193548387,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
74,2,490.43,0,6.539066666666667,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,0,207.47,0,13.831333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
25,1,153.17,0,5.891153846153846,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
46,2,897.25,0,19.090425531914892,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17,1,613.95,0,34.108333333333334,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33,2,671.95,0,19.76323529411765,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40,0,818.51,1,19.963658536585367,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,2,468.27,0,18.7308,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
47,1,861.25,0,17.942708333333332,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,2,963.18,0,17.836666666666666,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
64,0,449.58,0,6.916615384615384,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,0,619.84,1,8.60888888888889,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,0,269.72,1,7.706285714285715,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
49,0,970.76,0,19.4152,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,0,597.58,1,25.981739130434786,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65,0,708.15,1,10.729545454545454,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
61,0,474.49,1,7.6530645161290325,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20,2,648.5,0,30.88095238095238,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
74,0,535.32,1,7.137600000000001,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
78,1,910.2,0,11.521518987341773,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
35,2,532.11,0,14.780833333333334,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
72,1,0.22,0,0.0030136986301369864,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
26,0,346.62,1,12.837777777777777,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22,2,119.6,0,5.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50,0,950.44,0,18.63607843137255,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
52,1,869.3,0,16.401886792452828,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50,2,543.09,0,10.648823529411766,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
14,2,320.11,0,21.340666666666667,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37,2,939.67,0,24.728157894736842,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16,0,582.57,1,34.26882352941177,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
55,1,259.84,0,4.64,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
32,2,133.72,0,4.052121212121212,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52,0,776.96,1,14.659622641509435,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
25,0,131.49,1,5.057307692307693,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
65,0,706.12,1,10.69878787878788,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23,1,915.1,0,38.12916666666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,0,241.08,1,4.92,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,2,12.43,0,0.2762222222222222,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
48,0,415.76,1,8.484897959183673,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,0,26.48,1,0.36777777777777776,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,0,617.65,1,14.70595238095238,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
36,1,801.94,0,21.674054054054057,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,0,1.33,0,0.0475,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,0,451.46,1,16.72074074074074,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28,2,25.86,0,0.8917241379310344,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
54,2,659.95,0,11.99909090909091,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62,0,696.69,1,11.05857142857143,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70,0,175.47,0,2.4714084507042253,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,2,961.36,0,36.97538461538461,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
46,0,897.39,0,19.09340425531915,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
74,2,991.1,0,13.214666666666666,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
31,0,332.51,0,10.3909375,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40,2,202.44,0,4.937560975609756,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
50,1,500.36,0,9.810980392156862,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
57,1,910.14,0,15.69206896551724,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
77,1,897.85,0,11.510897435897435,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50,2,402.75,0,7.897058823529412,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
43,0,570.27,0,12.960681818181818,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
38,0,437.14,1,11.208717948717949,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,1,335.11,0,13.962916666666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
73,0,186.39,1,2.5187837837837836,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
58,2,957.43,0,16.227627118644065,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,2,463.06,0,15.967586206896552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
75,2,6.07,0,0.07986842105263159,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
70,0,99.63,1,1.4032394366197183,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,30.07,0,1.0023333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
64,2,404.19,0,6.218307692307692,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
56,0,234.17,1,4.108245614035088,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,2,501.94,0,10.911739130434782,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,1,214.05,0,6.6890625,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45,1,938.84,0,20.409565217391304,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61,2,670.45,0,10.813709677419356,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
61,1,403.41,0,6.506612903225807,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37,2,876.06,0,23.05421052631579,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49,2,601.25,0,12.025,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
49,2,317.94,0,6.3588,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,2,410.65,0,7.20438596491228,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,1,934.73,0,16.691607142857144,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
34,0,719.62,1,20.56057142857143,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
58,0,90.56,0,1.5349152542372881,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,2,154.46,0,4.290555555555556,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
35,1,130.55,0,3.626388888888889,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31,1,625.88,0,19.55875,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
66,1,577.39,0,8.61776119402985,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
78,2,414.82,0,5.250886075949367,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33,0,368.98,1,10.852352941176472,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
42,1,43.63,0,1.0146511627906978,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52,1,100.6,0,1.8981132075471696,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
67,2,304.44,0,4.477058823529411,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,1,389.26,0,27.804285714285715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
52,0,244.03,1,4.604339622641509,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
62,0,360.95,1,5.729365079365079,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61,2,420.02,0,6.774516129032258,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
32,2,111.62,1,3.3824242424242428,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,2,456.17,0,11.12609756097561,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
61,0,289.08,1,4.66258064516129,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
39,1,15.85,0,0.39625,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20,2,744.85,0,35.46904761904762,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74,0,97.11,1,1.2948,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
15,2,44.22,0,2.76375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,2,819.4,0,13.888135593220339,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
80,2,858.94,0,10.604197530864198,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21,1,891.2,0,40.50909090909091,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
80,0,533.67,1,6.588518518518518,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,1,735.23,0,52.51642857142857,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77,2,594.64,0,7.6235897435897435,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
54,2,318.05,0,5.782727272727273,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
52,2,113.71,0,2.1454716981132074,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,2,520.53,0,8.822542372881356,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,1,414.2,0,19.723809523809525,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
52,1,58.52,0,1.1041509433962264,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,1,26.4,0,0.3771428571428571,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
73,2,159.9,0,2.160810810810811,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
38,1,207.95,0,5.332051282051282,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
34,2,388.56,0,11.101714285714285,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68,2,946.76,0,13.721159420289855,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70,1,748.33,0,10.539859154929578,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
67,2,768.38,0,11.29970588235294,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,1,292.98,0,4.126478873239437,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
46,2,809.45,0,17.222340425531915,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,1,680.82,0,18.91166666666667,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40,1,234.39,0,5.716829268292683,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
66,1,988.07,0,14.747313432835822,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62,2,823.18,0,13.066349206349205,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
17,0,385.26,0,21.403333333333332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
43,0,237.81,0,5.404772727272728,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
58,0,263.72,0,4.469830508474577,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
21,2,344.23,0,15.646818181818183,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37,1,551.87,0,14.522894736842105,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
44,0,485.07,1,10.779333333333334,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62,2,170.81,0,2.7112698412698415,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
71,1,649.62,0,9.0225,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
18,1,518.56,0,27.292631578947365,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
64,1,72.86,0,1.120923076923077,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31,2,627.98,1,19.624375,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
49,2,719.6,0,14.392000000000001,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,2,25.82,0,1.2295238095238095,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
49,1,532.75,0,10.655,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,2,169.91,1,5.1487878787878785,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
61,2,654.79,0,10.561129032258064,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
58,2,450.09,0,7.62864406779661,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,1,973.64,0,20.715744680851063,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40,1,338.57,0,8.25780487804878,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
18,2,980.58,0,51.60947368421053,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
29,1,61.21,0,2.0403333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41,1,597.39,0,14.223571428571429,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
29,2,343.08,0,11.436,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
62,2,88.54,0,1.4053968253968254,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42,2,4.21,0,0.09790697674418604,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
64,1,860.4,0,13.236923076923077,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,1,257.81,0,5.729111111111111,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
17,0,390.03,1,21.668333333333333,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
34,1,92.52,0,2.6434285714285712,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
52,0,419.25,1,7.910377358490566,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23,1,150.4,0,6.266666666666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52,0,59.19,0,1.1167924528301887,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
